ldk;codigoperiodo;codigoine;dscautarquia;despesatotal;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;investimentosoutrosinvestimentosbensdecapital;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital
T2_1711;T2;1711;SANTA MARTA DE PENAGUIÃO;4127534,32;2215970,09;1025122,56;873250,61;31746,2;285850,72;1546724,25;166043,46;471734,19;179852,1;598345,45;130749,05;364839,98
T2_3109;T2;3109;SANTANA;3776100,65;2485939,72;837061,33;1017714,25;151313,94;479850,2;918307,99;13504,36;0;7373,48;757544,06;139886,09;371852,94
T2_1416;T2;1416;SANTARÉM;18735982,06;12856082,76;6692658,73;3415374,62;354055,51;2393993,9;2542740,9;86522,7;1083969,28;91174,2;372280,53;908794,19;3337158,4
T2_1509;T2;1509;SANTIAGO DO CACÉM;12834032,17;9117669,85;5364331,74;2844727,61;123930,2;784680,3;2660528,46;23515,64;249051,39;466976,67;1571414,29;349570,47;1055833,86
T2_1314;T2;1314;SANTO TIRSO;22563196,84;12207356,54;5557007,65;3938633,41;172685,91;2539029,57;7959423,81;233840,83;3085138,88;2470658,84;1301850,3;867934,96;2396416,49
T2_0812;T2;0812;SÃO BRÁS DE ALPORTEL;4634430,19;3943273,21;1946578,08;1685624,84;25760,96;285309,33;147347,6;0;8169,46;13772,31;55228,72;70177,11;543809,38
T2_0116;T2;0116;SÃO JOÃO DA MADEIRA;9118832,99;4980987,38;2372507,01;1925094,02;72140,54;611245,81;3285693,73;2102861;647045,34;53545,94;87504,1;394737,35;852151,88
T2_1815;T2;1815;SÃO JOÃO DA PESQUEIRA;4514070,82;2725832,53;906914,22;1630712,84;60207,56;127997,91;1238237,24;187302,86;105009,42;7895,02;412865,37;525164,57;550001,05
T2_1816;T2;1816;SÃO PEDRO DO SUL;8194469,16;5478630,99;3371696,07;1472526,7;73410,29;560997,93;1114619,57;236532,98;416041,97;125757,83;250208,65;86078,14;1601218,6
T2_4603;T2;4603;SÃO ROQUE DO PICO;3525104,47;1257879,27;490102,75;325700,91;13374,97;428700,64;1670025,59;14000;437500,27;21582,46;1133346,18;63596,68;597199,61
T2_3110;T2;3110;SÃO VICENTE;2950495,09;1596411,85;691038,94;569662,08;49375,77;286335,06;912361,59;53653;4935,22;71672,38;394808,91;387292,08;441721,65
T2_1417;T2;1417;SARDOAL;2924055,87;2159179,81;1605409,86;472618,27;45655,91;35495,77;378829,85;2670,59;15578,45;124095,66;62089,55;174395,6;386046,21
T2_1817;T2;1817;SÁTÃO;4666619,52;2598872,39;1467728,55;916816,67;21193,51;193133,66;1687178,52;170322,92;0;576674,9;562816,81;377363,89;380568,61
T2_0912;T2;0912;SEIA;8866342,32;6735925,45;2837791,7;2488220,77;361709,69;1048203,29;1570513,71;64455,88;392454,27;180552,87;344327,67;588723,02;559903,16
T2_1510;T2;1510;SEIXAL;35132068,99;21784679,33;17954470,24;2478006,24;371293,94;980908,91;2788769,76;0;834449,1;180731,16;296615,58;1476973,92;10558619,9
T2_1818;T2;1818;SERNANCELHE;3414285,47;2320443,24;837243,48;1320983,02;26224,06;135992,68;746149,03;4503,37;223307,64;60564,32;220343,92;237429,78;347693,2
T2_0213;T2;0213;SERPA;10746751,15;6459125,76;2987333,54;2731161,63;50716,73;689913,86;3753180,51;78259;1249937,34;186553,57;1058822,55;1179608,05;534444,88
T2_0509;T2;0509;SERTÃ;5838127,95;4446657,14;2089778,95;1886483,84;65905,1;404489,25;1101285,81;0;47918,02;223437,95;566137,38;263792,46;290185
T2_1511;T2;1511;SESIMBRA;18094032,79;13698816,38;8739240,67;3734605,59;293093,45;931876,67;3308068,14;104899,78;1409901,87;780500,99;346360,86;666404,64;1087148,27
T2_1512;T2;1512;SETÚBAL;26822818,17;20232184,33;12759913,66;4190917,05;414073,68;2867279,94;4166130,61;161017,34;1734776,98;171691,75;691848,88;1406795,66;2424503,23
T2_0117;T2;0117;SEVER DO VOUGA;4093285,91;2332894,59;1014769,76;727368,9;22635,6;568120,33;1436856,83;230841,17;288454,45;36874,5;759689,29;120997,42;323534,49
T2_0813;T2;0813;SILVES;16019550,48;12942214,38;5908369,96;5886926,79;316183,31;830734,32;1946250,52;4821,57;27759,92;328533,36;506098,68;1079036,99;1131085,58
T2_1513;T2;1513;SINES;9426332,82;7232932,01;4376424,59;1888758,49;207615,32;760133,61;749203,73;10790,1;135644,56;71707,35;262621,77;268439,95;1444197,08
T2_1111;T2;1111;SINTRA;65891288,87;52065328,09;22615378,39;8761444,4;891245,66;19797259,64;8440018,82;1925264,06;2957463,4;0;2617478,66;939812,7;5385941,96
T2_1112;T2;1112;SOBRAL DE MONTE AGRAÇO;4252178,71;2975359,25;1384409,14;1192409,06;85531,87;313009,18;1023436,73;0;823398,24;525,25;12152,33;187360,91;253382,73
T2_0615;T2;0615;SOURE;6780827,62;3992800,07;2257203,17;1480851,31;82583,58;172162,01;1872636,66;185840,94;79366,53;202358,78;797903,89;607166,52;915390,89
T2_1215;T2;1215;SOUSEL;3002110,35;2199636,32;1304904,56;685619,04;42496,04;166616,68;594424,71;2629,79;80236,16;37574,44;98614,93;375369,39;208049,32
T2_0616;T2;0616;TÁBUA;5641211,24;3556502,8;1850782,06;1022896,18;47349,58;635474,98;1791042,96;24940;784209,93;574998,91;165190,34;241703,78;293665,48
T2_1819;T2;1819;TABUAÇO;4433045,39;2757478,75;1322595,04;1130822,96;148736,63;155324,12;1455070,07;0;736812,36;193313,06;356403,12;168541,53;220496,57
T2_1820;T2;1820;TAROUCA;5431557,04;3274890,83;2037768,99;919228,46;151234,37;166659,01;1632275,56;24308,97;1021151,81;7391,83;385542,49;193880,46;524390,65
T2_0814;T2;0814;TAVIRA;11240852,15;8492221,12;4670451,74;2627395,99;182750,1;1011623,29;1673350,83;548273,35;409772,13;19393,16;474254,16;221658,03;1075280,2
T2_0310;T2;0310;TERRAS DE BOURO;5336525,67;3559744,94;1926397,45;1045328,28;40778,62;547240,59;1291951,49;0;355839,11;148166,25;295169,56;492776,57;484829,24
T2_1418;T2;1418;TOMAR;13268530,41;8043361,46;4615168,21;2379713,91;249787,82;798691,52;3798506,69;542,08;2458716,24;85925,12;607519,62;645803,63;1426662,26
T2_1821;T2;1821;TONDELA;9697107,85;6815125,7;2691308,87;2530962,39;68393,29;1524461,15;1580223,43;12510;200661,72;413628,28;852294,43;101129;1301758,72
T2_0409;T2;0409;TORRE DE MONCORVO;14062889,98;6148494,17;2288752,75;2757699,08;331918,74;770123,6;3168712,17;137261,15;218919,19;423359,07;1022010,35;1367162,41;4745683,64
T2_1419;T2;1419;TORRES NOVAS;12975720;9272232,1;4419778,53;3513054,38;340885,7;998513,49;2453997,3;46916,54;1042921,37;232575,79;507347,75;624235,85;1249490,6
T2_1113;T2;1113;TORRES VEDRAS;26488467,8;16164510,35;5911958;4665452,75;315069,74;5272029,86;5568605,56;730923,87;3565075,93;18746,29;210236,48;1043622,99;4755351,89
T2_0913;T2;0913;TRANCOSO;5212762,11;2993004,12;1310952,16;913462,95;66462,36;702126,65;1199362,99;38062,5;79930,72;122892,68;511459,59;447017,5;1020395
T2_1318;T2;1318;TROFA;8827294,13;6929564,26;3436047,71;1909916,8;195359,26;1388240,49;1113610,57;0;738938,74;72205;204991,83;97475;784119,3
T2_0118;T2;0118;VAGOS;6943911,25;4783441,92;1724272,24;2092438,54;70480,4;896250,74;1731145,9;75645,6;635498,47;118458,25;323082,37;578461,21;429323,43
T2_0119;T2;0119;VALE DE CAMBRA;8703818,39;5070726,86;2028261,31;1845456,16;163746,22;1033263,17;2575526,91;176872,54;907921,53;260427,82;339767,66;890537,36;1057564,62
T2_1608;T2;1608;VALENÇA;7738330,79;4524612,64;2571813,88;1729889,94;31691,24;191217,58;2810024,38;331450;500484,37;401410,23;1476216,57;100463,21;403693,77
T2_1315;T2;1315;VALONGO;18728810,03;12150223,71;6985485,49;4400629,77;187841,01;576267,44;5102377,09;0;3342577,85;87099,54;772888,47;899811,23;1476209,23
T2_1712;T2;1712;VALPAÇOS;8968183,99;4649832,26;2167573,27;1868907,2;83941,72;529410,07;3758861,27;634982,86;733547,83;199758,61;1574223,91;616348,06;559490,46
T2_4502;T2;4502;VELAS;2737593,14;1620246,56;817869,23;482500,4;183393,54;136483,39;639884,13;0;59160,4;89017,57;471116,08;20590,08;477462,45
T2_0712;T2;0712;VENDAS NOVAS;4579374,06;3457056,47;2152573,05;913519,1;65698,21;325266,11;923736,78;172800;299829,09;14984,59;201504,72;234618,38;198580,81
T2_0713;T2;0713;VIANA DO ALENTEJO;2779427,32;2235881,68;1061657,7;858475,44;7792,32;307956,22;459644,55;0;6538,83;40727,65;245532,9;166845,17;83901,09
T2_1609;T2;1609;VIANA DO CASTELO;27677306,09;16364205,75;8273846,82;6030541,54;289749,32;1770068,07;4016021,67;170014,33;1146787,57;90463,37;1520031,38;1088725,02;7297078,67
T2_0214;T2;0214;VIDIGUEIRA;3524736,7;2221210,42;1530364,84;517295,23;32355,2;141195,15;765890,73;2727,25;575886,75;53616,17;34817,89;98842,67;537635,55
T2_0311;T2;0311;VIEIRA DO MINHO;6264590,72;3226983,99;1484913,53;878542,31;173562,3;689965,85;2415376,62;591925,39;1062341,16;48984,73;282341,01;429784,33;622230,11
T2_0510;T2;0510;VILA DE REI;3704282,4;1725528,16;1018181,46;574878,45;20684,35;111783,9;1812826,43;189578,94;891024,44;10050,48;176049,06;546123,51;165927,81
T2_0815;T2;0815;VILA DO BISPO;4945570,91;3769839,13;2117274,45;1196014,1;48346,51;408204,07;1153587,97;64789,9;253805,31;5942,65;687641,12;141408,99;22143,81
T2_1316;T2;1316;VILA DO CONDE;29753990,52;20098252;8883320,49;8725539,91;333861,55;2155530,05;7209687,98;58385,31;5768140,75;36090,99;462048,96;885021,97;2446050,54
T2_4101;T2;4101;VILA DO PORTO;2239950,37;1851521,17;849043,51;428827,93;9610,42;564039,31;300222,74;0;9355,72;19908,62;67868,69;203089,71;88206,46
T2_0410;T2;0410;VILA FLOR;3986469,2;2593617,64;1312095,64;955544,54;23932,68;302044,78;1104277,3;18603;134041,96;113374,78;408590,02;429667,54;288574,26
T2_1114;T2;1114;VILA FRANCA DE XIRA;26286499,83;19814226,03;8329710,65;7094241,97;118080,78;4272192,63;5146277,34;20033,44;1372723,85;97170,84;306981,3;3349367,91;1325996,46
T2_4206;T2;4206;VILA FRANCA DO CAMPO;3055355,78;1882012,25;1146520,39;521528,87;165859;48103,99;219628,04;0;45006,82;39637,26;0;134983,96;953715,49
T2_1420;T2;1420;VILA NOVA DA BARQUINHA;4829670,34;2337639,13;1416154,25;700422,54;50669,92;170392,42;2257897,57;33274,8;1029662,89;107639,29;691841,16;395479,43;234133,64
T2_1610;T2;1610;VILA NOVA DE CERVEIRA;6671127,92;3788407,5;1917716,7;1608504,99;70944,38;191241,43;2535318,94;26000;393295,72;208510,21;310659,29;1596853,72;347401,48
T2_0312;T2;0312;VILA NOVA DE FAMALICÃO;37425888,65;22192542,48;9273494,31;10149472,59;254242,31;2515333,27;5755403,35;634847,21;2832774,04;818519,17;874321,2;594941,73;9477942,82
T2_0914;T2;0914;VILA NOVA DE FOZ CÔA;5366022,49;3822296,67;1378006,73;1207139,47;32166,28;1204984,19;1231444,27;101424,24;614047,67;46585,72;297929,91;171456,73;312281,55
T2_1317;T2;1317;VILA NOVA DE GAIA;67958254,66;40740588,26;16518140,4;14425810,88;1852661,57;7943975,41;13344677,25;2086188,89;3767325,1;238419,36;5153132,97;2099610,93;13872989,15
T2_1822;T2;1822;VILA NOVA DE PAIVA;3025260,06;2212836,66;1104045,89;883304,82;37692,29;187793,66;598838,8;33501,68;137586,76;34258,33;123618,28;269873,75;213584,6
T2_0617;T2;0617;VILA NOVA DE POIARES;4502980,18;2488652,58;1285680,23;791603,43;136273,57;275095,35;1232982,69;30815,22;910007,96;49837,97;11855,58;230465,96;781344,91
T2_1713;T2;1713;VILA POUCA DE AGUIAR;7460744,18;4697989,47;2193849,08;1795330,29;39539,91;669270,19;2360056,04;31118;290170,14;259413,4;1511253,02;268101,48;402698,67
T2_1714;T2;1714;VILA REAL;13277924,51;7871276,41;3125059,06;3385098,2;124989,03;1236130,12;4450650,36;367417,38;1194828,76;221145,45;529638,41;2137620,36;955997,74
T2_0816;T2;0816;VILA REAL DE SANTO ANTÓNIO;12389055,09;5829516,63;2659816,88;1955760,35;392112,54;821826,86;633109,94;132906,69;166217,46;21749,53;90324,96;221911,3;5926428,52
T2_0511;T2;0511;VILA VELHA DE RÓDÃO;3140316,51;1957000,21;1186203,23;637913,66;10810,98;122072,34;997235,47;164,25;94605,14;211567,97;450259,86;240638,25;186080,83
T2_0313;T2;0313;VILA VERDE;13227685,18;8809033,24;3748629,32;3083381,21;272130,98;1704891,73;3002501,49;401095,58;1015698,78;299078,57;1062683,52;223945,04;1416150,45
T2_0714;T2;0714;VILA VIÇOSA;3613399,84;2747318,18;1636817,52;783154,17;41057,99;286288,5;522441,17;0;101521,61;51042,53;40745,94;329131,09;343640,49
T2_0411;T2;0411;VIMIOSO;4307641,18;2462849,52;1209171,6;820584,79;61930,9;371162,23;1590458,79;30000;432958,6;300401,06;319336,78;507762,35;254332,87
T2_0412;T2;0412;VINHAIS;6501339,95;4305496,26;1678862,97;1687709,47;25516,12;913407,7;1591646,55;37007,5;49705,62;293752,09;756385,91;454795,43;604197,14
T2_1823;T2;1823;VISEU;27042947,59;15137992,67;6876817,12;5060219,59;204539,96;2996416;9264421,17;2127027,14;258178,96;193202,04;3940902,77;2745110,26;2640533,75
T2_0314;T2;0314;VIZELA;5297846,73;3933115,67;2348637,05;1014513,63;41284,59;528680,4;1094288,28;182308;374189,37;0;157635,48;380155,43;270442,78
T2_1824;T2;1824;VOUZELA;5088111,22;2939691,16;1402159,24;922949,7;161016,84;453565,38;1527106,91;630;251634,23;51155,56;1091091,61;132595,51;621313,15
T3_1401;T3;1401;ABRANTES;19698591,67;11000923,12;5355276,72;3622720,47;198427,25;1824498,68;5511456,31;230190;3560770,13;1121386,12;61991,99;537118,07;3186212,24
T3_0101;T3;0101;ÁGUEDA;19531839,09;12391398,08;5146298,32;5341302,13;60758,36;1843039,27;6273819,92;191409,96;3213506,37;50483,74;1825724,17;992695,68;866621,09
T3_0901;T3;0901;AGUIAR DA BEIRA;5346836,14;3019201,62;1336531,06;1318581,52;50825,43;313263,61;1995360,78;138441,74;46477,96;219732,42;1472504,02;118204,64;332273,74
T3_0701;T3;0701;ALANDROAL;6707954,6;4938364,89;2499111,87;1766775,79;348602,55;323874,68;844696,3;0;360235,46;14010,49;90322,81;380127,54;924893,41
T3_0102;T3;0102;ALBERGARIA-A-VELHA;10899543,08;7185219,14;3452233,19;3090243,6;64564,04;578178,31;3275812,25;66601,99;1772675,57;0;178162,3;1258372,39;438511,69
T3_0801;T3;0801;ALBUFEIRA;40742193,19;33422239,3;16471742,68;13363580,55;480759,07;3106157;5523637,66;332308,9;2794771,38;906533,99;880861,09;609162,3;1796316,23
T3_1501;T3;1501;ALCÁCER DO SAL;13364391,83;9437503,2;4560332,73;3068289,74;86438,48;1722442,25;3577324,35;275;2381846,83;151554,12;696879,02;346769,38;349564,28
T3_1402;T3;1402;ALCANENA;6973363,3;5099576,63;2502989,29;1624262,77;170543,64;801780,93;791659,32;6068,1;19990,61;243159,02;277177,02;245264,57;1082127,35
T3_1001;T3;1001;ALCOBAÇA;19287831,18;15570840,48;5000498,96;8287839,66;401903,46;1880598,4;1063073,14;230000;149377,86;16322,42;317437,28;349935,58;2653917,56
T3_1502;T3;1502;ALCOCHETE;8727715,03;7024729,67;5159269,23;1239767,45;55368,99;570324;1273263,82;0;725362,93;12407,19;145640,16;389853,54;429721,54
T3_0802;T3;0802;ALCOUTIM;6053816,87;3651519,77;1966071,76;1318134,79;15302,24;352010,98;1976173,11;138005,24;7000,86;1003400,21;14043,17;813723,63;426123,99
T3_1101;T3;1101;ALENQUER;18300514,41;12197492,76;7134661,39;3414930,32;243664,4;1404236,65;5278034,22;0;3162214,28;50582,43;1951244,15;113993,36;824987,43
T3_0401;T3;0401;ALFÂNDEGA DA FÉ;6776450,2;4139713,55;2015721,17;1291101,29;518221,84;314669,25;1211082,29;51826,09;67475,09;33613,39;885912,86;172254,86;1425654,36
T3_1701;T3;1701;ALIJÓ;8226639,33;4768264,64;2405570,91;1768509,29;338743,78;255440,66;2773286,59;139326,57;977967,87;382574,22;1113604,45;159813,48;685088,1
T3_0803;T3;0803;ALJEZUR;6162679,31;4924906,51;2356013,41;1726728,43;101696,05;740468,62;789500,36;21150;160713,69;35653,19;250946,35;321037,13;448272,44
T3_0201;T3;0201;ALJUSTREL;6736164,34;5195078,68;2453566,8;1964387,2;94699,98;682424,7;1011857,93;21650;56156,71;201347,41;194234,64;538469,17;529227,73
T3_1503;T3;1503;ALMADA;46970102,49;38131687,51;19680454,02;13269578,09;449599,85;4732055,55;5628263,4;137897,33;2380742,53;776471,92;505955,9;1827195,72;3210151,58
T3_0902;T3;0902;ALMEIDA;9454355,33;6182773,64;1804965,7;2882913;162601,52;1332293,42;2399244,75;47044,75;35814,52;83175,95;1344429,71;888779,82;872336,94
T3_1403;T3;1403;ALMEIRIM;12044360,21;8621461,71;3651559,56;3813360,11;96923,61;1059618,43;2895359,92;430053,63;1452862,91;54042,18;709016,31;249384,89;527538,58
T3_0202;T3;0202;ALMODÔVAR;8312279,31;5612242,45;3051603,1;1895226,39;76548,62;588864,34;2179965,2;133643,36;98059,03;358781,26;1146166,73;443314,82;520071,66
T3_1404;T3;1404;ALPIARÇA;9665059,41;6242448,51;2932563,18;2625363,99;337423,65;347097,69;2851508;2691,18;802577,35;116013,15;202016,84;1728209,48;571102,9
T3_1201;T3;1201;ALTER DO CHÃO;5017763,49;3433660,54;1950809,1;1142139,71;19735,16;320976,57;1271696,7;169168,01;234833,75;232743,05;185627,73;449324,16;312406,25
T3_1002;T3;1002;ALVAIÁZERE;6710798,48;3067131,7;1185924,7;1588730,75;42888,69;249587,56;3232209,48;4726,74;605024,66;342421,03;737146,7;1542890,35;411457,3
T3_0203;T3;0203;ALVITO;3582619,63;2346704,33;1534036,18;581311,47;14931,43;216425,25;1022765,81;32,55;2995,65;67224,15;168993,53;783519,93;213149,49
T3_1115;T3;1115;AMADORA;54948074,33;48944188,64;20109358,68;20010834,1;203859,49;8620136,37;3620563,28;304184,71;1228641,95;972785,09;95953,02;1018998,51;2383322,41
T3_1301;T3;1301;AMARANTE;21085279,27;15264359,6;6727119,4;6643696,42;152642,61;1740901,17;3412384,49;231593,59;178075,23;928867,11;1723610,95;350237,61;2408535,18
T3_0301;T3;0301;AMARES;10313606,3;5364630,95;2795820,2;1782528,18;203627,4;582655,17;3150184,95;241675,55;1936466,85;194540,81;467488,14;310013,6;1798790,4
T3_0103;T3;0103;ANADIA;9700223,92;6198771,93;2523058,93;3020047,3;90802,1;564863,6;2681841,84;56615,7;975382,28;186771,75;439188,44;1023883,67;819610,15
T3_4301;T3;4301;ANGRA DO HEROÍSMO;12809213,63;7253123;3021063,93;1738098,16;191466,41;2302494,5;1921834,95;592210,4;609060,87;30501,68;440024,94;250037,06;3634255,68
T3_1003;T3;1003;ANSIÃO;8644360,43;4360004,31;1796703,27;2195521,67;215895,24;151884,13;3422802,88;313262,13;791049,32;175241,23;1804730,09;338520,11;861553,24
T3_1601;T3;1601;ARCOS DE VALDEVEZ;15282146,97;7925059,85;3774707,41;3090356,4;115955,2;944040,84;4095399,79;363655;330155,61;98406,24;1821534,41;1481648,53;3261687,33
T3_0601;T3;0601;ARGANIL;9281208,01;4814339,32;2569329,68;1548692,57;121403,69;574913,38;3661379,33;115024;2584340,97;25288,1;779939,19;156787,07;805489,36
T3_1801;T3;1801;ARMAMAR;6956859,47;4201880,93;2146858,95;1716082,51;227358,34;111581,13;2011630,14;92720,55;983595,64;59251,44;586369,29;289693,22;743348,4
T3_0104;T3;0104;AROUCA;10229885,91;6856694,22;2471020,92;3645473,04;45449,94;694750,32;2013661,07;72225,48;1183142,18;209005,1;317533,89;231754,42;1359530,62
T3_0702;T3;0702;ARRAIOLOS;6797408,96;4157099,44;2067081,29;1488736,57;93402,55;507879,03;1658303,79;4826,25;312748,16;1090927,13;0;249802,25;982005,73
T3_1202;T3;1202;ARRONCHES;3583191,05;2313708,37;1253546,44;737691,34;19799,09;302671,5;1054966,99;15137,75;193042,87;7837,62;357571,87;481376,88;214515,69
T3_1102;T3;1102;ARRUDA DOS VINHOS;8111416,13;6039581,42;2807081,91;2543738,91;88287,83;600472,77;708601,96;0;81163,72;46591,45;350007,85;230838,94;1363232,75
T3_0105;T3;0105;AVEIRO;30299401,81;20690202,41;8311320,46;4080431,06;3341347,46;4957103,43;6381080,62;2505616,33;1519437,56;75386,9;747827,79;1532812,04;3228118,78
T3_1203;T3;1203;AVIS;6196154,97;4432295,78;2693127,85;1148136,98;109460,33;481570,62;824521,58;10355,65;207104,42;11008,89;258837,56;337215,06;939337,61
T3_1103;T3;1103;AZAMBUJA;11446141,18;7065482,55;4460159,55;1704204,32;120904,44;780214,24;1635344,46;429527,67;88676,95;371824,84;477457,5;267857,5;2745314,17
T3_1302;T3;1302;BAIÃO;9665062,1;7045413,42;3703208,2;2698457,23;73075,25;570672,74;1841023,45;185000;315434,21;185835,45;773044,03;381709,76;778625,23
T3_0302;T3;0302;BARCELOS;40403042,46;27075135,91;9743747,44;11099176,87;263075,54;5969136,06;5630972,75;391908,02;1667909,66;14122,28;2809440,37;747592,42;7696933,8
T3_0204;T3;0204;BARRANCOS;2881482,25;2431400,45;1471804,87;527754,24;40865,14;390976,2;172058,47;6734,53;6179,39;0;12361,08;146783,47;278023,33
T3_1504;T3;1504;BARREIRO;25479883,44;20047368,94;11298469,15;5498656,04;243656,16;3006587,59;1993903,14;31310,84;349619,91;467636,39;519421,61;625914,39;3438611,36
T3_1004;T3;1004;BATALHA;10137665,1;5415726,56;1367501,53;3173682,93;20356,72;854185,38;4256943,34;55466;990087,38;1350593,94;895593,48;965202,54;464995,2
T3_0205;T3;0205;BEJA;16187374,15;11386085,73;6322603,99;4166185,84;164576,57;732719,33;2742382,54;2451,96;669261,34;494844,79;565107,85;1010716,6;2058905,88
T3_0501;T3;0501;BELMONTE;4577449,85;2481693,46;864475,19;1256768,07;41399,77;319050,43;1841237,56;0;719005,15;11584,56;528914,63;581733,22;254518,83
T3_1405;T3;1405;BENAVENTE;13159380,11;10427614,99;4840605,23;4228600,96;52292,76;1306116,04;1320241,65;38220;339992,7;72248,01;660010,94;209770;1411523,47
T3_1005;T3;1005;BOMBARRAL;6639276,56;4652221,46;2890220,47;1446687,38;125989,83;189323,78;1295410,76;10387,15;228438,51;614634,84;342582,54;99367,72;691644,34
T3_0703;T3;0703;BORBA;5206854,72;4137410,84;2458679,46;1325879,55;181103,75;171748,08;353632,17;12871,09;66348,51;15217,69;32152,81;227042,07;715811,71
T3_1702;T3;1702;BOTICAS;8072903,3;3785426,03;1838973,16;1405328,9;47165,35;493958,62;3679076,97;39719,1;0;268238,38;773588,43;2597531,06;608400,3
T3_0303;T3;0303;BRAGA;61282572,45;35512646,01;18847094,56;10146040,45;1034527,87;5484983,13;4715294,21;0;869449,19;54995,43;1539447,43;2251402,16;21054632,23
T3_0402;T3;0402;BRAGANÇA;23382627,04;15864957,84;4954349,47;9588316,38;242954,49;1079337,5;5256107,32;1365877,33;447530,99;316271,33;1908344,48;1218083,19;2261561,88
T3_0304;T3;0304;CABECEIRAS DE BASTO;12108553,52;5668169,31;3202970,18;1435109,46;125855,21;904234,46;4929859,83;594212,25;2348359,72;198345,08;1202168,73;586774,05;1510524,38
T3_1104;T3;1104;CADAVAL;8526121,22;5677343,44;2700047,97;2351986,91;101437,1;523871,46;2552629,04;50000;1131839,58;159575,84;1026521,65;184691,97;296148,74
T3_1006;T3;1006;CALDAS DA RAINHA;16220683,96;12310569,15;3735259,49;6399514,88;101326,69;2074468,09;2249729,21;417529,25;788893,07;0;541081,9;502224,99;1660385,6
T3_3101;T3;3101;CALHETA (MADEIRA);6424156,06;4360755,48;1549859,15;1774194,86;98546,04;938155,43;1215660,95;49500;0;43340,4;649400,94;473419,61;847739,63
