ldk;codigoperiodo;codigoine;dscautarquia;despesatotal;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;investimentosoutrosinvestimentosbensdecapital;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital
T3_1608;T3;1608;VALENÇA;11537644,2;7806183,09;3890441,82;3046611,86;268467,07;600662,34;2900516,42;136304,03;1233427,56;314409,14;824770,13;391605,56;830944,69
T3_1315;T3;1315;VALONGO;38367784,62;27720124,89;8928268,77;14881753,56;2612608,96;1297493,6;7863646,41;147140,68;3332090,23;329648,93;3455295,47;599471,1;2784013,32
T3_1712;T3;1712;VALPAÇOS;14561392,95;8291473;3027868,34;4217766,67;382365,67;663472,32;5202061,07;187070,01;315446,58;1057929,06;2448882,06;1192733,36;1067858,88
T3_4502;T3;4502;VELAS;3470687,17;1864181,3;1159621,79;627784,38;11590,19;65184,94;358368,28;0;0;0;339234,11;19134,17;1248137,59
T3_0712;T3;0712;VENDAS NOVAS;5905290,91;5007902,36;2951603,22;1711794,1;89826,25;254678,79;553139,96;0;25827,4;47056,63;26005,48;454250,45;344248,59
T3_0713;T3;0713;VIANA DO ALENTEJO;6964004,17;4066227,79;1896534,25;1621204,58;7060,25;541428,71;2534512,37;3500;1387080,26;472976,24;404502,94;266452,93;363264,01
T3_1609;T3;1609;VIANA DO CASTELO;43030013,55;23968491,02;12416941,31;8154305,49;280128,16;3117116,06;12917308,57;982651,85;5603051,47;797,99;3388558,53;2942248,73;6144213,96
T3_0214;T3;0214;VIDIGUEIRA;5541249,62;4009619,29;2549710,54;877529,8;36707,79;545671,16;940512,39;0;686411,24;29433,34;34213,5;190454,31;591117,94
T3_0311;T3;0311;VIEIRA DO MINHO;12178820,69;6266245,48;2054096,24;2537147,71;145346,04;1529655,49;4994209,79;92547,64;1876074,16;161068,58;2319885,23;544634,18;918365,42
T3_0510;T3;0510;VILA DE REI;3700196,72;2817490,24;1586433,44;999855,96;34111,93;197088,91;711041,29;0;22811,82;236291,34;279476,93;172461,2;171665,19
T3_0815;T3;0815;VILA DO BISPO;6566288,84;5015741,61;2878294,97;1490330;80400,23;566716,41;1327740,11;98311,39;549145,58;174001,45;288637,77;217643,92;222807,12
T3_1316;T3;1316;VILA DO CONDE;61757478,04;39490694,95;14182193,18;20698213,25;914549,67;3695738,85;9966382,04;430504,77;5178069,31;433460,27;3013903,12;910444,57;12300401,05
T3_4101;T3;4101;VILA DO PORTO;3242579,89;2411690,79;1312319,73;829508,23;6150,16;263712,67;411602,51;36000;36552,19;54597,19;81845,25;202607,88;419286,59
T3_0410;T3;0410;VILA FLOR;6405217,54;5002608,35;2021722,09;2052597,76;18907,88;909380,62;979943,98;950;206136,82;156489,44;509649,83;106717,89;422665,21
T3_1114;T3;1114;VILA FRANCA DE XIRA;44839551;29159203,75;12330275,37;11422625,39;169765,11;5236537,88;13766729,15;1578458,19;1015801,03;4257391,89;2428068,92;4487009,12;1913618,1
T3_4206;T3;4206;VILA FRANCA DO CAMPO;6849533,64;3981456,54;1670210,45;928670,4;873723,34;508852,35;1850411,88;304135;1399597,04;45847,99;102,24;100729,61;1017665,22
T3_1420;T3;1420;VILA NOVA DA BARQUINHA;6274774,6;4183443;2215922,48;1568002,31;41804,2;357714,01;1533453,07;0;581752,08;150612,85;244173,99;556914,15;557878,53
T3_1610;T3;1610;VILA NOVA DE CERVEIRA;8802814,53;5731953,97;2806675,45;2378782,53;59402,96;487093,03;2307466,87;10630,15;879211,03;323495,55;733736,98;360393,16;763393,69
T3_0312;T3;0312;VILA NOVA DE FAMALICÃO;47654347,77;30896658,47;13207777,24;14662909,77;335678,55;2690292,91;7773513,85;1182531,32;2197382,06;1037834,8;2964143,04;391622,63;8984175,45
T3_0914;T3;0914;VILA NOVA DE FOZ CÔA;9907950,32;5425367,7;2190373,22;2098803,49;71738,52;1064452,47;4040163,02;14320;2892998,98;75266,65;217193,99;840383,4;442419,6
T3_1317;T3;1317;VILA NOVA DE GAIA;96829161,53;53498077,93;25204009,69;18845061,48;3261151,34;6187855,42;17248729,59;510727,63;3827224,16;223464,75;7420998,3;5266314,75;26082354,01
T3_1822;T3;1822;VILA NOVA DE PAIVA;4891891,87;3480080,02;1768002,88;1143526,19;107776,33;460774,62;933836,46;73977,14;269105,74;12996,1;531143,11;46614,37;477975,39
T3_0617;T3;0617;VILA NOVA DE POIARES;4690990,82;3465742,53;1708751,15;892121,43;610581,97;254287,98;576723,71;147575,26;119978,3;79446,46;78050,29;151673,4;648524,58
T3_1713;T3;1713;VILA POUCA DE AGUIAR;12701315;7603261,48;2921908,4;3194915,34;54385,53;1432052,21;4249247,35;360283,89;113952,67;2463696,78;804646,33;506667,68;848806,17
T3_1714;T3;1714;VILA REAL;17108734,29;10829788,96;5026402,36;3495889,87;189541,16;2117955,57;4247112,71;246936,95;2864892,91;0;251418,68;883864,17;2031832,62
T3_0816;T3;0816;VILA REAL DE SANTO ANTÓNIO;11538581,56;10293756,19;5893428,13;2835130,87;407515,69;1157681,5;880676,85;177249,6;327389,18;71570;111318,66;193149,41;364148,52
T3_0511;T3;0511;VILA VELHA DE RÓDÃO;4095172,09;3274564,53;1788344,46;1106154,46;8197,06;371868,55;571562,13;25409,98;12721,69;180352,68;116650,23;236427,55;249045,43
T3_0313;T3;0313;VILA VERDE;30658529,59;20576840,54;6042399,04;11229721,58;395118,6;2909601,32;7848752,25;47018,61;3609603,4;1382380,96;1998792,31;810956,97;2232936,8
T3_0714;T3;0714;VILA VIÇOSA;5688287,58;3994711,18;2229545,36;1259812,64;80541,77;424811,41;1176811,92;1;390230,49;52083,99;247341,89;487154,55;516764,48
T3_0411;T3;0411;VIMIOSO;6600787,37;3643577,27;1833736,5;1316979,25;26925,88;465935,64;2522548,84;79799;568238,99;356809,65;594860,07;922841,13;434661,26
T3_0412;T3;0412;VINHAIS;9855065,98;5894626,04;2512923,17;2345474,46;46467,29;989761,12;2572840,08;17894,79;628248,84;322946,87;1391683,91;212065,67;1387599,86
T3_1823;T3;1823;VISEU;31689570,74;22409893,53;9399213,76;8845666,07;156926,12;4008087,58;3893429,08;474115,05;380858,51;332077,99;1458091,23;1248286,3;5386248,13
T3_0314;T3;0314;VIZELA;8663222,11;5893566,46;3536341,89;1487050,65;63111,58;807062,34;1983644,29;48420;1389066,79;9629,48;238687,08;297840,94;786011,36
T3_1824;T3;1824;VOUZELA;7313346,68;4206653,38;1869026,59;1642866,42;93751,53;601008,84;1384277,79;2500;97294,29;52047,1;337980,53;894455,87;1722415,51
T4_1401;T4;1401;ABRANTES;21481707,6;15969514,38;7323180,28;5090456,52;205768,14;3350109,44;3498920,93;32092,3;1302509,35;483223,77;927589,09;753506,42;2013272,29
T4_0101;T4;0101;ÁGUEDA;30581399,02;16993725,8;7133378,59;7161549,69;134181;2564616,52;10859245,33;190576,68;4869313,38;669023,12;3180279,67;1950052,48;2728427,89
T4_0901;T4;0901;AGUIAR DA BEIRA;7837798,07;4321842,55;1804809,65;1976798,65;39069,3;501164,95;2951495,81;5433,6;305055,45;571385,15;1842595,57;227026,04;564459,71
T4_0701;T4;0701;ALANDROAL;9599894,07;7701975,49;3711583,88;2802773,1;696671,35;490947,16;1199186,44;0;295220,6;14887,78;535011,09;354066,97;698732,14
T4_0102;T4;0102;ALBERGARIA-A-VELHA;14132329,03;9480856,76;4056224,02;4485048,57;73432,99;866151,18;3673551,59;160000;253922,91;96111,7;1790892,49;1372624,49;977920,68
T4_0801;T4;0801;ALBUFEIRA;73586868,49;66440627,55;20860863,06;41937554,81;334734,76;3307474,92;4503802,89;12654,48;1862185,4;785763,46;906611,1;936588,45;2642438,05
T4_1501;T4;1501;ALCÁCER DO SAL;17027681,95;13726908,59;6072906,68;4704648,07;19770,56;2929583,28;2730610,7;1624,65;630966,58;122755,26;1802078,67;173185,54;570162,66
T4_1402;T4;1402;ALCANENA;11496063,7;7494190,28;2974132,17;3215889,52;403642,72;900525,87;1875975,56;100569,52;360193,56;20158,88;788256,87;606796,73;2125897,86
T4_1001;T4;1001;ALCOBAÇA;30493703,71;22015143,74;7031345,46;11738348,76;432244,96;2813204,56;4808197,88;0;702668,37;87819,67;1016310,55;3001399,29;3670362,09
T4_1502;T4;1502;ALCOCHETE;12377977,93;10135884,02;6551768,69;2720897,87;97598,85;765618,61;1596304,66;10000;125363,53;24943,36;1278383,32;157614,45;645789,25
T4_0802;T4;0802;ALCOUTIM;9790684,5;5182978,6;2852578,91;1967242,35;7136,75;356020,59;3662724,09;498380,99;1215,07;315607,69;174807,26;2672713,08;944981,81
T4_1101;T4;1101;ALENQUER;22900715,47;18522727,9;9618802,52;5956272,89;199087,5;2748564,99;2932794,97;129034,51;1086574,39;52313,57;1486138,05;178734,45;1445192,6
T4_0401;T4;0401;ALFÂNDEGA DA FÉ;25867474,26;7062864,46;2815453,76;2836444,76;833033,75;577932,19;2659736,89;12378;325848,74;109534,54;948188,8;1263786,81;16144872,91
T4_1701;T4;1701;ALIJÓ;10198931,6;6905842,93;2889295,82;3331775,11;239202,99;445569,01;1340809,13;31995,72;31236,21;322112,64;633014,99;322449,57;1952279,54
T4_0803;T4;0803;ALJEZUR;9960823,28;7295506;3167553,91;2849884,89;58219,83;1219847,37;1846608,17;79699,85;374569,97;32286,3;651947,97;708104,08;818709,11
T4_0201;T4;0201;ALJUSTREL;12779340,63;7491450,17;3446410,06;2846482,54;79288,1;1119269,47;4276940,35;825;1897951,15;182061,25;1063160,56;1132942,39;1010950,11
T4_1503;T4;1503;ALMADA;75228441,93;56153681,39;27639771,59;21060963,39;469054,29;6983892,12;12158747,92;389524,74;1864634,13;1090527,3;1917015,24;6897046,51;6916012,62
T4_0902;T4;0902;ALMEIDA;10118784,78;7199523,52;2679000,42;2893401,48;91355,34;1535766,28;2166526,88;9648,94;592386,57;58796,57;698951,63;806743,17;752734,38
T4_1403;T4;1403;ALMEIRIM;14709763,04;12182656,64;4285763,01;6214101;118120,09;1564672,54;1570592,68;142511,04;140223,36;127820,74;764123,4;395914,14;956513,72
T4_0202;T4;0202;ALMODÔVAR;12194507,91;7713214,12;3825675,61;2680517,1;42547,31;1164474,1;3566172,47;3200;416186,96;418627,99;1046392,49;1681765,03;915121,32
T4_1404;T4;1404;ALPIARÇA;7542316,41;5308802,1;2785081,72;1658827,68;278606,05;586286,65;1486855,87;0;3287,73;366141,46;21857,2;1095569,48;746658,44
T4_1201;T4;1201;ALTER DO CHÃO;5476290,6;4168496,12;2620395,5;1152675,11;20395,46;375030,05;796763,94;35229,48;249600,24;1746,6;142530,27;367657,35;511030,54
T4_1002;T4;1002;ALVAIÁZERE;10119509,33;4519140,09;1608989,86;2416498;141404,58;352247,65;4944034,78;50890;1286023;214326,1;739523,12;2653272,56;656334,46
T4_0203;T4;0203;ALVITO;3959207,84;3351500,35;2017487,53;927912,68;6416,15;399683,99;404567,67;0;1039,53;104742,08;38537,33;260248,73;203139,82
T4_1115;T4;1115;AMADORA;79962825,23;68064648,27;26947612,7;31166574,28;212892,28;9737569,01;7374878,78;1516973,33;2227033,63;1806657,27;837293,47;986921,08;4523298,18
T4_1301;T4;1301;AMARANTE;30542393,73;21016295,35;9221286,7;9328830,18;207036,49;2259141,98;5665324,51;17663,03;1858724,98;205311,19;2383344,42;1200280,89;3860773,87
T4_0301;T4;0301;AMARES;13385494,58;8104546,31;3746776,14;3121497,15;195509,25;1040763,77;2831211,4;25638;1067488,47;410765,38;1017838,61;309480,94;2449736,87
T4_0103;T4;0103;ANADIA;27321198,12;10942793,6;4150604,58;5575280,22;127723,8;1089185;14741892,89;87595,03;2561331,31;4474814,34;5496671,42;2121480,79;1636511,63
T4_4301;T4;4301;ANGRA DO HEROÍSMO;15323235,09;10768529,78;4743091,75;2595302,03;148901,33;3281234,67;1382314,34;139320,8;119786,34;0;833379,83;289827,37;3172390,97
T4_1003;T4;1003;ANSIÃO;14196677,56;8506353,15;2282816,05;5251973,53;365241,13;606322,44;4202412,03;4871,5;760871,62;1126540,43;1688901,13;621227,35;1487912,38
T4_1601;T4;1601;ARCOS DE VALDEVEZ;20740564,32;12583343,99;4988043,02;5647917,55;78804,22;1868579,2;4703675,21;158467,16;1173960,96;216334,74;2112098,64;1042813,71;3453545,12
T4_0601;T4;0601;ARGANIL;10057590,47;7280083,85;3422796,36;2940637,07;92457,5;824192,92;1406213,47;23677;366801,8;136929,92;702413,04;176391,71;1371293,15
T4_1801;T4;1801;ARMAMAR;9096867,93;6297702,12;2865482,7;2663124,09;317868,9;451226,43;1227208,06;36326;145503,9;47192,73;699237,32;298948,11;1571957,75
T4_0104;T4;0104;AROUCA;16226623,86;10057106,13;3418113,59;5251317,7;120358,58;1267316,26;4447227,52;91642,8;953590,95;313331,64;1402024,12;1686638,01;1722290,21
T4_0702;T4;0702;ARRAIOLOS;9670643,91;6080015,92;2785667,28;2389533,41;51788,1;853027,13;2293196,88;98129,9;65343,64;973970,99;4526,4;1151225,95;1297431,11
T4_1202;T4;1202;ARRONCHES;4783425,42;3644837,05;1763009,64;1326725,64;12216,86;542884,91;805530,32;114065,09;49170,83;16283,55;351600,71;274410,14;333058,05
T4_1102;T4;1102;ARRUDA DOS VINHOS;12992959,54;10136403,6;3816346,5;5437178,99;155998,22;726879,89;1353462,94;1870,49;706278,82;106490,33;325145,09;213678,21;1503093
T4_0105;T4;0105;AVEIRO;39931518,24;24937684,36;11377958,62;6190303,82;1804866,33;5564555,59;7559642,91;2393394,94;1690632,6;732066,31;570535,75;2173013,31;7434190,97
T4_1203;T4;1203;AVIS;8416443,39;5930340,26;3422887,74;1865302,27;88845,09;553305,16;1367182,27;69719,71;36122,35;62473,39;108925,56;1089941,26;1118920,86
T4_1103;T4;1103;AZAMBUJA;16854742,76;12822412,29;5852291,79;5416647,8;711877,22;841595,48;964682,13;11819,23;95020,99;440631,85;283242,5;133967,56;3067648,34
T4_1302;T4;1302;BAIÃO;15597432,63;10240523,23;5036682,97;4308067,63;64384,83;831387,8;3846894,72;295382,2;1637536,47;620156;746782,07;547037,98;1510014,68
T4_0302;T4;0302;BARCELOS;61285263,91;32939783,77;13524811,42;13642052,15;284389,78;5488530,42;11774455,53;354705,99;6301606;225536,68;1861971,26;3030635,6;16571024,61
T4_0204;T4;0204;BARRANCOS;3709952,89;2980919,89;1924513,56;505510,53;58381,84;492513,96;224167,63;2864,58;28501,21;0;35901,21;156900,63;504865,37
T4_1504;T4;1504;BARREIRO;50825446,14;36407406,36;16705340,57;15628547,78;221370,07;3852147,94;10775778,52;50553,83;891852,11;2992571,33;1315663,33;5525137,92;3642261,26
T4_1004;T4;1004;BATALHA;9919002,59;7054472,35;1840141,33;4210535,88;24069,94;979725,2;2401934,77;69546;925608,37;15681,66;1284950,99;106147,75;462595,47
T4_0205;T4;0205;BEJA;21872933,79;17173256,95;8387661,58;6114903,6;152242,1;2518449,67;2879708,76;7120,08;867853,72;29874,63;598461,3;1376399,03;1819968,08
T4_0501;T4;0501;BELMONTE;6607664,63;3615353,29;1029864,82;2099096,35;24851,91;461540,21;2428930,43;13876,86;1215282,49;17442,38;864373,74;317954,96;563380,91
T4_1405;T4;1405;BENAVENTE;15514927,44;12395150,59;6055307,76;4903103,67;20571,32;1416167,84;1177067,67;44042,02;896836,43;36072,04;172288,88;27828,3;1942709,18
T4_1005;T4;1005;BOMBARRAL;10649452,15;7115297,95;3201673,63;3447588,26;186965,4;279070,66;2371586,97;0;1881148,38;180589,36;86069,51;223779,72;1162567,23
T4_0703;T4;0703;BORBA;16232930,87;6132448,47;3151179,7;2268546,47;383173,89;329548,41;8930874,42;28926,03;6634295,97;345623,49;403169,39;1518859,54;1169607,98
T4_1702;T4;1702;BOTICAS;7352836,48;4865458,68;2279773,06;2026338,47;36799,39;522547,76;1494344,35;146611,71;0;145089,54;468984,59;733658,51;993033,45
T4_0303;T4;0303;BRAGA;97074764,21;60228656,03;25187055,6;16679314,7;687299,61;17674986,12;21540957,5;0;9251419,86;0;4719011,74;7570525,9;15305150,68
T4_0402;T4;0402;BRAGANÇA;35540836,69;19716908,51;6635171,17;11191486,63;170459,76;1719790,95;11042311,55;176184,87;6704571,65;704529,71;1681826,09;1775199,23;4781616,63
T4_0304;T4;0304;CABECEIRAS DE BASTO;16088102,37;7633119,53;5010914,45;1897123,35;101354,27;623727,46;6107763,08;344207,62;1582016,07;963583,84;2765746,16;452209,39;2347219,76
T4_1104;T4;1104;CADAVAL;9459389,71;7980897,82;3705823,68;3620336,44;64410,55;590327,15;1137738,97;8350;76001,31;89020,45;722786,82;241580,39;340752,92
T4_1006;T4;1006;CALDAS DA RAINHA;21807936,1;16047247,25;5093648,05;7933354,1;105278,26;2914966,84;3683789,28;271300;400196,61;0;2455114,22;557178,45;2076899,57
T4_3101;T4;3101;CALHETA (MADEIRA);13068096,75;6511605,32;2496642,26;2717113,95;767501,22;530347,89;5359049,88;0;17773,81;71907,64;4924627,78;344740,65;1197441,55
T4_4501;T4;4501;CALHETA (SÃO JORGE);4125360,35;2610929,65;1730066,69;634383,4;163271,86;83207,7;487385,79;0;0;36654;238805,12;211926,67;1027044,91
T4_3102;T4;3102;CÂMARA DE LOBOS;24047294,52;12063879,49;3714032,19;7318983,92;178244,76;852618,62;10370156,5;310802,63;593166,9;377856,18;8141174,53;947156,26;1613258,53
T4_1602;T4;1602;CAMINHA;20467362,86;16063454,59;5095295,88;9421081,97;412304,06;1134772,68;3453951,07;0;1221374,45;473705,38;1100001,41;658869,83;949957,2
T4_1204;T4;1204;CAMPO MAIOR;10330410,26;6662908,61;3341084,61;2354410,26;54017,4;913396,34;3613896,77;23208,42;2376201,76;24678,74;652416,21;537391,64;53604,88
T4_0602;T4;0602;CANTANHEDE;19702775,98;11593306,69;4822181,61;3731284,27;362190,75;2677650,06;3766108,36;206389,13;1088929,76;12446,98;1736702,6;721639,89;4343360,93
T4_0403;T4;0403;CARRAZEDA DE ANSIÃES;8404651,36;4830584,31;2443176,72;1486833,66;40096,79;860477,14;2260081,63;21348,04;798736,63;4454,45;944434,79;491107,72;1313985,42
T4_1802;T4;1802;CARREGAL DO SAL;7134197,27;4894383,33;2002149,13;2035007,42;42992,07;814234,71;1471496,8;29702,73;35364,62;37554,95;1268680,69;100193,81;768317,14
T4_1406;T4;1406;CARTAXO;14837491,29;9568530,84;5938371,8;2780479,04;255868,44;593811,56;4001544,27;0;2752152,5;8879,38;50652,27;1189860,12;1267416,18
T4_1105;T4;1105;CASCAIS;130063830,3;102202577,3;31525129,75;50070953,2;1044414,71;19562079,65;11486996,34;236400,34;2465605,1;6251,14;5615994,52;3162745,24;16374256,66
T4_1007;T4;1007;CASTANHEIRA DE PÊRA;3553614,14;3075053,09;1428270,96;962863,24;387658,41;296260,48;153120,57;24859,38;63334,68;1276,74;22445,7;41204,07;325440,48
T4_0502;T4;0502;CASTELO BRANCO;54206857,2;20317964,11;6706853,96;7544563,96;78900,41;5987645,78;25307146,73;2832341,33;10468773,05;649541,8;8164924,13;3191566,42;8581746,36
T4_0106;T4;0106;CASTELO DE PAIVA;10365063,81;7666167,64;3155293,28;3164813,37;327149,88;1018911,11;1603579,24;52489,31;9144;125300,11;1155871,31;260774,51;1095316,93
T4_1205;T4;1205;CASTELO DE VIDE;6015318,15;4266655,44;2465439,25;1488286,18;5493,91;307436,1;1286244,28;8170,47;197295,29;189845,29;364116,07;526817,16;462418,43
T4_1803;T4;1803;CASTRO DAIRE;13690618,91;9676945,26;4331768,42;4432087,73;89710,42;823378,69;3091736,46;24183,64;182828,21;156799,09;2418247,73;309677,79;921937,19
T4_0804;T4;0804;CASTRO MARIM;11922658,05;9270317,39;2644877,12;5807070,52;29872,22;788497,53;2125534,57;192835,63;29176,79;258676,9;884605,74;760239,51;526806,09
T4_0206;T4;0206;CASTRO VERDE;9722697,44;7755010,99;3789025,71;2626126,88;32246,97;1307611,43;1145982,62;18377,99;47591,28;56736,36;680662,25;342614,74;821703,83
T4_0903;T4;0903;CELORICO DA BEIRA;9410281,02;6704667,21;3290658,28;2466660,9;334612,96;612735,07;1787401,49;16000;579030,69;300;581907,82;610162,98;918212,32
T4_0305;T4;0305;CELORICO DE BASTO;15309485,22;10268875,44;4700766,71;4310716,8;525252,69;732139,24;3317424,19;101048,01;272065,28;2174,62;2338594,92;603541,36;1723185,59
T4_1407;T4;1407;CHAMUSCA;14603093,38;7658781,4;3343797,68;3285786,01;144990,23;884207,48;4583033,77;207939,74;497951,46;1302461,04;1886554,86;688126,67;2361278,21
T4_1703;T4;1703;CHAVES;36748446,25;22195496,46;9025743,94;10826790,01;680922,66;1662039,85;9650145,21;35825,55;2390132,65;990371,48;2906963,62;3326851,91;4902804,58
T4_1804;T4;1804;CINFÃES;14659413,34;9773086,92;4055755,02;4008713,55;16861,53;1691756,82;4210186,85;187193,01;1138754;456234,67;500237,53;1927767,64;676139,57
T4_0603;T4;0603;COIMBRA;83769203,35;61711675,95;26615283,64;20560384,42;713616,17;13822391,72;12296489,37;1160212,04;725088,57;1011,11;1215347,55;9194830,1;9761038,03
T4_0604;T4;0604;CONDEIXA-A-NOVA;11729805,17;7940097,49;3314387,33;3967629,77;46616,55;611463,84;2663446,85;0;322627,53;86704,68;341267,34;1912847,3;1126260,83
T4_1408;T4;1408;CONSTÂNCIA;6213878,67;4124008,96;2107420,66;1614884,31;68876,09;332827,9;1197318,14;114307,31;563353,53;54499,14;239243,01;225915,15;892551,57
T4_1409;T4;1409;CORUCHE;14774065,81;11337136,21;6007058,04;3803039,45;72379,54;1454659,18;2585383,73;151987,82;211191,16;75934,24;1232592,23;913678,28;851545,87
T4_4901;T4;4901;CORVO;2474895,3;806637,88;511744,36;278128,07;6494,18;10271,27;1523195,69;0;5167,36;664599,83;324040,83;529387,67;145061,73
T4_0503;T4;0503;COVILHÃ;32421491,5;15705573,57;5860789,21;6780213,44;627458,23;2437112,69;9051627,74;675569,45;2001385,96;167425;3705571,45;2501675,88;7664290,19
T4_1206;T4;1206;CRATO;8211336,86;5360571,96;2217800,51;2322616,48;97160,05;722994,92;1879141,07;246049,99;76442,19;165442,61;197446,19;1193760,09;971623,83
T4_0207;T4;0207;CUBA;4957801,57;3888791,89;2033494,84;1225372,67;28264,11;601660,27;725828,37;1705;23309,16;157047,37;425923,75;117843,09;343181,31
T4_1207;T4;1207;ELVAS;27469435,13;18589598,92;6180781,43;9345004,59;30445,52;3033367,38;8664258,65;1413896,63;1847292,95;58225;3297612,68;2047231,39;215577,56
T4_1410;T4;1410;ENTRONCAMENTO;19890005,56;12842397;5583273,78;6078954,43;390288,22;789880,57;5828121,19;0;2401765,23;1225302,3;345054,46;1855999,2;1219487,37
T4_0107;T4;0107;ESPINHO;39644214,88;22059318,45;10482739,66;7554561,54;248403,79;3773613,46;14105838,5;1034661,32;6628449,53;645095,13;1467258,54;4330373,98;3479057,93
T4_0306;T4;0306;ESPOSENDE;19406203,51;11304425,43;4016293,4;4896998,73;83347,59;2307785,71;5797014,71;545500;1703864,04;78933,17;2614051,66;854665,84;2304763,37
T4_0108;T4;0108;ESTARREJA;16022122,45;10085243,4;4494882,86;4328156,86;84843,32;1177360,36;4194287,65;120349,65;1464042,87;260553,51;1321252,62;1028089;1742591,4
T4_0704;T4;0704;ESTREMOZ;16904523,7;10690897,2;4281790,59;4628788,1;346703,93;1433614,58;4908009,2;4778,56;792839,94;57936,5;215057,49;3837396,71;1305617,3
T4_0705;T4;0705;ÉVORA;60553851,16;43845106,76;18020984,81;20052997,74;2531045,58;3240078,63;5193557,77;141411,86;510704,65;456066,62;1945346,96;2140027,68;11515186,63
T4_0307;T4;0307;FAFE;26924741,37;16923771,76;7926400,16;6269533,77;49829,51;2678008,32;4818698,31;216250;1032817,04;525248,53;2243137,61;801245,13;5182271,3
T4_0805;T4;0805;FARO;29916767,62;22142762,6;13445187,67;5929606,26;1351052,71;1416915,96;3083376,66;253688,6;1598955,74;15384,07;902559,71;312788,54;4690628,36
T4_1303;T4;1303;FELGUEIRAS;36171641,26;23677316,43;10532841,85;8349337,36;113985,22;4681152;10457218,28;362082,8;5008692,89;1198285,19;1853657,58;2034499,82;2037106,55
