ldk;codigoperiodo;codigoine;dscautarquia;despesatotal;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;investimentosoutrosinvestimentosbensdecapital;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital
T3_0311;T3;0311;VIEIRA DO MINHO;10786107.55;5003637.98;1711804.41;1977663.23;198033.58;1116136.76;5109704.41;61291.76;3570062.59;327.43;665463.77;812558.86;672765.16
T3_0510;T3;0510;VILA DE REI;4093043.17;2679073.73;1405909.43;917699.71;52802.32;302662.27;1234748.67;98362.69;13264.22;23548.91;314820.54;784752.31;179220.77
T3_0815;T3;0815;VILA DO BISPO;7092448.17;5226404.8;2742889.56;1796759.56;129660.54;557095.14;1644643.54;141469.19;579115.44;97903.12;499076.88;327078.91;221399.83
T3_1316;T3;1316;VILA DO CONDE;34472171.56;24253344.79;11492644.4;10397533.63;547902.66;1815264.1;5625137.31;83939.29;3519948.21;143154.35;990899.42;887196.04;4593689.46
T3_4101;T3;4101;VILA DO PORTO;3740060.01;2221612.29;1169246.27;645245.56;14018.26;393102.2;1026016.42;120000;9993.89;57345.5;35614.28;803062.75;492431.3
T3_0410;T3;0410;VILA FLOR;6616232.99;4367973.19;1851065.37;1697212.87;35253.9;784441.05;1891927.99;3174.77;132843.54;77281.61;1059692.58;618935.49;356331.81
T3_1114;T3;1114;VILA FRANCA DE XIRA;37476528.47;29014919.6;10839616.6;12229476.18;298996.3;5646830.52;6690295.8;921940.87;981992.5;84241.94;1618844.51;3083275.98;1771313.07
T3_4206;T3;4206;VILA FRANCA DO CAMPO;18217869.68;4457176.52;1536951.88;1352501.24;1378701.74;189021.66;1930766.43;155000;1546508.37;72273.79;8228.92;148755.35;11829926.73
T3_1420;T3;1420;VILA NOVA DA BARQUINHA;8878879.28;3449809.56;1873392.55;1295003.27;87493.78;193919.96;5085361.29;0;3222461.28;6881.9;712114.19;1143903.92;343708.43
T3_1610;T3;1610;VILA NOVA DE CERVEIRA;9065608.28;5456533.34;2572910.4;2417613.18;106219.06;359790.7;2878541.93;35210.34;586128.7;404463.77;599122.63;1253616.49;730533.01
T3_0312;T3;0312;VILA NOVA DE FAMALICÃO;59984788.45;30937426.29;12070371;15343024.28;514759.68;3009271.33;15734283.06;114303.87;3178894.27;7982150.42;3449148.33;1009786.17;13313079.1
T3_0914;T3;0914;VILA NOVA DE FOZ CÔA;9583131.17;5871476.35;1949068.46;2447475.82;65229.68;1409702.39;3212377.39;11115;1258032.17;59272.09;373400.93;1510557.2;499277.43
T3_1317;T3;1317;VILA NOVA DE GAIA;82720809.52;46409406.21;21799211.82;15585143.22;3615531.1;5409520.07;16701039.63;669873.65;7712081.99;145803.65;2488000.45;5685279.89;19610363.68
T3_1822;T3;1822;VILA NOVA DE PAIVA;4836596.26;3088327.32;1519538.65;1228344.16;72563.58;267880.93;1401727.85;206894.1;217654.69;22009.15;434605.34;520564.57;346541.09
T3_0617;T3;0617;VILA NOVA DE POIARES;6120867.69;4137360.25;1648733.81;1167232.11;975981.74;345412.59;1565922.25;39978.6;447895.95;743189.31;59921.53;274936.86;417585.19
T3_1713;T3;1713;VILA POUCA DE AGUIAR;10521648.33;6820313.22;2764580.81;2535573.67;64987.46;1455171.28;3133096.47;228987.61;600404.82;780630.12;746589.49;776484.43;568238.64
T3_1714;T3;1714;VILA REAL;17195969.22;11319577.14;4194155.18;3516954.92;345740.76;3262726.28;4488082.83;1294926.23;1345839.37;332562.18;790497.51;724257.54;1388309.25
T3_0816;T3;0816;VILA REAL DE SANTO ANTÓNIO;10710616.51;9555402.12;5856833.92;2699354.67;70102.14;929111.39;882990.31;59056.67;383946.76;83708.24;78840.2;277438.44;272224.08
T3_0511;T3;0511;VILA VELHA DE RÓDÃO;5674855.93;3106712.39;1599758.05;1099122.55;23068.92;384762.87;2263523.86;82320.75;9241.66;149041.69;1614138.59;408781.17;304619.68
T3_0313;T3;0313;VILA VERDE;18051345.55;12746906.28;4998488.51;5750951.2;310000.92;1687465.65;3715252.73;67435.18;2823674.01;148940.11;278211.31;396992.12;1589186.54
T3_0714;T3;0714;VILA VIÇOSA;4962343.73;3753086.06;1994353.99;1113323.23;120177.16;525231.68;701959.93;0;196155.79;98569.84;99684.62;307549.68;507297.74
T3_0411;T3;0411;VIMIOSO;6860324.18;3446922.82;1649583.42;1277142.79;155074.96;365121.65;3045285.89;36500;450074.01;521954.98;375390.31;1661366.59;368115.47
T3_0412;T3;0412;VINHAIS;9637068.55;5629740.17;2225477.47;2310595.86;65897.7;1027769.14;3126725.91;88437.7;361978.74;484790.29;1869291.76;322227.42;880602.47
T3_1823;T3;1823;VISEU;29902737.33;20830822.28;8567249.2;8032226.88;298659.23;3932686.97;3294594.59;413165.76;283188.96;1000805.37;607470.06;989964.44;5777320.46
T3_0314;T3;0314;VIZELA;8302810.08;5940518.25;3266127.91;1802939.44;87445.35;784005.55;1710392.04;48954.5;974504.56;13799.42;352966.53;320167.03;651899.79
T3_1824;T3;1824;VOUZELA;6556704.1;4489028.28;1748238;1758615.5;218347.88;763826.9;1098403.07;141;107484.88;119741.93;296998.17;574037.09;969272.75
T4_1401;T4;1401;ABRANTES;24532985.88;15128179.78;6708861.61;5352147.79;287270.45;2779899.93;7297297.92;172782.56;5205191.74;630172.27;221443.52;1067707.83;2107508.18
T4_0101;T4;0101;ÁGUEDA;28769671.93;16015699.59;6450043.28;6940036.27;185729.04;2439891;11305426.56;270704.5;4608744.09;699673.41;3828948.5;1897356.06;1448545.78
T4_0901;T4;0901;AGUIAR DA BEIRA;6750037.11;3932149.84;1658052.92;1732155.61;105613.96;436327.35;2129926.03;197469.65;174170.75;181332.37;1328271.07;248682.19;687961.24
T4_0701;T4;0701;ALANDROAL;9627015.1;6439635.03;3297596.58;2073982.03;478184.2;589872.22;2277446.28;32391.48;1561273.7;72122.44;293782.63;317876.03;909933.79
T4_0102;T4;0102;ALBERGARIA-A-VELHA;14759889.23;9038295.37;3957864.92;4117004.77;133245.6;830180.08;4697089.92;50890;1421079.32;2104.04;677787.62;2545228.94;1024503.94
T4_0801;T4;0801;ALBUFEIRA;62070567.79;54005172.26;19779009.93;29110962.8;626802.99;4488396.54;4978663.96;35972.88;2017799.16;778889.08;1191627.44;954375.4;3086731.57
T4_1501;T4;1501;ALCÁCER DO SAL;16491871.69;13174954.66;5632067.89;4673933.7;47887.93;2821065.14;2830888.92;65222.51;520702.56;180982.29;1882567.27;181414.29;486028.11
T4_1402;T4;1402;ALCANENA;11522926.67;6908523.65;2788686.96;2600984.21;561174.77;957677.71;2601102.39;72713.52;167148.25;132525.77;1721929.51;506785.34;2013300.63
T4_1001;T4;1001;ALCOBAÇA;34523466.68;25570404.62;6207331.05;16071967.34;333604.47;2957501.76;6221859.62;14052.86;4121016.33;57646.53;634144.39;1394999.51;2731202.44
T4_1502;T4;1502;ALCOCHETE;12501389.51;9634107.69;6227862.55;2584392.13;115964.02;705888.99;2174327.8;30000;1436076.93;19931.5;303326.72;384992.65;692954.02
T4_0802;T4;0802;ALCOUTIM;7980305.35;4880120.89;2598823.41;1985955.81;23281.46;272060.21;2303145.01;684719.1;4385.61;531651.32;61414.16;1020974.82;797039.45
T4_1101;T4;1101;ALENQUER;23376505.25;18233960.39;8809146.98;6396986.86;337219.57;2690606.98;4230192.58;0;1433361.51;76723.61;2217852.29;502255.17;912352.28
T4_0401;T4;0401;ALFÂNDEGA DA FÉ;8959041.84;5006392.65;2493862.72;1458146.24;689609.16;364774.53;2045178.59;1991.19;40281.57;73184.9;983480.79;946240.14;1907470.6
T4_1701;T4;1701;ALIJÓ;9589703.18;6027486.82;2708558.69;2452438.63;444334.75;422154.75;2107679.78;168552.02;35007.44;650796.78;576896.35;676427.19;1454536.58
T4_0803;T4;0803;ALJEZUR;9475859.53;6836363.08;2958363.07;2759353.29;98371.84;1020274.88;1942643.87;14488.69;25266.14;77222.87;1591589.7;234076.47;696852.58
T4_0201;T4;0201;ALJUSTREL;11735159.16;7136397.57;3042208.54;2708297.2;149885.82;1236006.01;3350048.5;15088;1095507.08;113810.29;1276125.83;849517.3;1248713.09
T4_1503;T4;1503;ALMADA;78070953.79;52971765;25021956.61;20358586.83;700235.83;6890985.73;10666628.78;388839.56;1459637.77;1142825.22;1678325.12;5997001.11;14432560.01
T4_0902;T4;0902;ALMEIDA;11044330.48;7440067.15;2217235.86;3682359.85;188436.63;1352034.81;2544369.51;3380.56;145395.07;64675.58;1508486.28;822432.02;1059893.82
T4_1403;T4;1403;ALMEIRIM;13964854.09;9884838.67;3989576.5;4484338.18;184580.58;1226343.41;3230813.64;274161.49;1121674.52;61446.68;1390285.13;383245.82;849201.78
T4_0202;T4;0202;ALMODÔVAR;12016023.23;7247240.72;3594795;2605751.33;100847.7;945846.69;3952516.91;132197;637959.83;164705.37;1249967.03;1767687.68;816265.6
T4_1404;T4;1404;ALPIARÇA;6928618.91;5561722.89;3149813.02;1800375.82;382086.51;229447.54;635559.01;8862.28;262626.82;37204.8;31701.88;295163.23;731337.01
T4_1201;T4;1201;ALTER DO CHÃO;7592154.92;4128508.89;2423233.12;1305675.94;31623.87;367975.96;3057041.41;103720.06;1431003.03;85419.25;433973.45;1002925.62;406604.62
T4_1002;T4;1002;ALVAIÁZERE;9679938.87;3987823.83;1508164.11;1960729.72;100680.98;418249.02;4993698.64;27891.39;1304230.07;172401.23;786425.3;2702750.65;698416.4
T4_0203;T4;0203;ALVITO;4321163;3227691.32;1961505.22;915071.2;20656.68;330458.22;881718.19;0;167144.97;172986.84;83575.39;458010.99;211753.49
T4_1115;T4;1115;AMADORA;76573652.64;65884295.18;24805859.59;29094175.37;370585.92;11613674.3;6148742.69;1716507.8;1513620.75;1281087.74;1144562.44;492963.96;4540614.77
T4_1301;T4;1301;AMARANTE;32367976.98;20709696.63;8792709.94;9209614.08;246128.71;2461243.9;7863912.63;360515.06;5159381.66;264320.42;1111431.89;968263.6;3794367.72
T4_0301;T4;0301;AMARES;16965090.23;7651158.24;3534314.37;2822998.64;417630.99;876214.24;7356562.81;21131.5;2527279.18;376375.22;3770914.38;660862.53;1957369.18
T4_0103;T4;0103;ANADIA;21870722.58;8127899.22;3034251.38;4195319;129667.57;768661.27;11741913.02;23233.5;3174940.89;2634592.53;4562644.88;1346501.22;2000910.34
T4_4301;T4;4301;ANGRA DO HEROÍSMO;18076331.84;9688408.4;3722580.62;2071881.23;323255.86;3570690.69;4808364.55;486094;2594438.3;24595.73;1488912.61;214323.91;3579558.89
T4_1003;T4;1003;ANSIÃO;11802057.1;5946893.17;2228629.88;3102670.65;269162.3;346430.34;4209006.77;91990.78;885728.22;1064205.68;1696833.58;470248.51;1646157.16
T4_1601;T4;1601;ARCOS DE VALDEVEZ;22309705.42;12038220.44;4680644.83;5773321.36;180608.14;1403646.11;7430298.85;546210;778953.8;1246503.15;2942001.03;1916630.87;2841186.13
T4_0601;T4;0601;ARGANIL;13625746.63;7196003.05;3255283.62;2950747.92;171906.91;818064.6;5491895.86;42179.7;3659316.24;75293.71;1253504.55;461601.66;937847.72
T4_1801;T4;1801;ARMAMAR;8526570.02;5295695.53;2744646.5;1793708.21;339177.45;418163.37;2134444.15;69668;200155.99;134957.02;1424299.79;305363.35;1096430.34
T4_0104;T4;0104;AROUCA;19712142.11;9223458.87;3140011.66;5048591.57;116682.21;918173.43;8721865.52;280808.21;4235067.59;531385.09;2796775.2;877829.43;1766817.72
T4_0702;T4;0702;ARRAIOLOS;8809274.57;5633386.71;2608556.7;2149591.73;115003.06;760235.22;1594570.75;32076.43;256709.38;610794.8;0;694990.14;1581317.11
T4_1202;T4;1202;ARRONCHES;4729587.68;3341487.58;1557864.13;1364025.8;30351.49;389246.16;1040882.08;24225.6;233706.8;14076.5;77904.14;690969.04;347218.02
T4_1102;T4;1102;ARRUDA DOS VINHOS;10702458.27;7884632.8;3436687.14;3531507.6;110689.43;805748.63;1575250.35;0;376209.65;138695.62;864437.44;195907.64;1242575.12
T4_0105;T4;0105;AVEIRO;40897204.18;23850161.84;10190742.34;5264693.28;3086101.27;5308624.95;7024950.36;3134153.84;1172752.56;165118.29;1337947.39;1214978.28;10022091.98
T4_1203;T4;1203;AVIS;8474489.77;5131529.16;3242375.92;1335356.71;109815.16;443981.37;2061609.12;3847.68;89211.29;6877.71;716670.8;1245001.64;1281351.49
T4_1103;T4;1103;AZAMBUJA;13633207.82;10602176.72;5403237.26;4122010.76;191572.35;885356.35;726383.61;0;153259.12;346911.45;79505.22;146707.82;2304647.49
T4_1302;T4;1302;BAIÃO;15424800.42;9099185.3;4695541.25;3690262.22;88458.3;624923.53;4632604.9;66903;2181076.13;1019125.52;1060798;304702.25;1693010.22
T4_0302;T4;0302;BARCELOS;56082948.25;33585708.88;11878918.99;13303603.49;502866.35;7900320.05;9511585.11;784914.5;4819970.73;329841.89;2063343.42;1513514.57;12985654.26
T4_0204;T4;0204;BARRANCOS;3589018.1;3003429.61;1840869.04;537133.86;74449.52;550977.19;154506.61;2537.66;6416.55;0;73673.15;71879.25;431081.88
T4_1504;T4;1504;BARREIRO;36427714.8;28587580.28;13800040.14;10797215.02;248550.69;3741774.43;4390006.13;36367.8;992297.27;804484.8;1079320.93;1477535.33;3450128.39
T4_1004;T4;1004;BATALHA;10227950.8;7193668.83;1660019.85;4581831.73;49264.22;902553.03;2766655.36;26832;1414871.61;85265.29;251642.4;988044.06;267626.61
T4_0205;T4;0205;BEJA;23578784.26;15707386.64;7806456.1;6447273.4;215365.24;1238291.9;4795840.36;26672.8;582719.02;1348319.19;1106265.89;1731863.46;3075557.26
T4_0501;T4;0501;BELMONTE;5269714.84;3543123.22;972663.84;2151611.28;37590.15;381257.95;1420499.72;129260.13;531408.1;30709.41;577571.86;151550.22;306091.9
T4_1405;T4;1405;BENAVENTE;16132485.08;12153677.19;5806285.89;4663238.39;66452.84;1617700.07;1801924.93;0;401140.38;481188.53;616560.4;303035.62;2176882.96
T4_1005;T4;1005;BOMBARRAL;11487510.51;6791970.13;3207171.03;3268551.5;191632.67;124614.93;3383209.82;1108.04;976362.23;2061497.4;201703.09;142539.06;1312330.56
T4_0703;T4;0703;BORBA;9458811.19;5444990.23;2996807.18;1883183.76;249461.42;315537.87;2191430.61;21585.35;1132856.32;61417.81;103972.92;871598.21;1822390.35
T4_1702;T4;1702;BOTICAS;11676328.42;5087103.47;2181179.12;2329863.85;82099.86;493960.64;5847486.39;150314.42;0;493272.38;1326222.61;3877676.98;741738.56
T4_0303;T4;0303;BRAGA;87260723.24;49491009.37;23648923.39;15207768.75;1293832.53;9340484.7;13825481.09;0;1401239.95;1122841.62;4360509.47;6940890.05;23944232.78
T4_0402;T4;0402;BRAGANÇA;34326495.46;19070464.86;5930133.56;11583828.01;250653.58;1305849.71;11917637.62;651917.6;6278709.87;876275.41;2483287.55;1627447.19;3338392.98
T4_0304;T4;0304;CABECEIRAS DE BASTO;17265886.54;7067404.84;4178561.97;1595961.42;183345.58;1109535.87;8010787.57;416402.71;2816120.61;1303502.88;3072354.63;402406.74;2187694.13
T4_1104;T4;1104;CADAVAL;9541228.87;7703270.41;3371202.54;3636608.77;117679.2;577779.9;1511594.44;0;171220.33;357585.98;810833.02;171955.11;326364.02
T4_1006;T4;1006;CALDAS DA RAINHA;20359942.96;15198811.32;4777577.54;7843661.51;316649.73;2260922.54;3421654.64;40000;159252.51;41683.73;2582916.6;597801.8;1739477
T4_3101;T4;3101;CALHETA (MADEIRA);10340900.41;5770297.62;1968388.97;2077134.66;945467.15;779306.84;3457930.83;12689;14936.21;116495.72;3018410.53;295399.37;1112671.96
T4_4501;T4;4501;CALHETA (SÃO JORGE);4319646.3;2687261.7;1575204.26;656268.34;374755.07;81034.03;923372.96;0;82880.84;62996.61;646674.15;130821.36;709011.64
T4_3102;T4;3102;CÂMARA DE LOBOS;11468534.37;6448921.83;3394825.37;2242478.22;176264;635354.24;4042997.14;277918.75;267937.97;126971.34;3046298.9;323870.18;976615.4
T4_1602;T4;1602;CAMINHA;16616640.19;12111924.74;4440826.44;7089306.31;175264.99;406527;3507499.83;0;747367.44;1586219.76;768377.26;405535.37;997215.62
T4_1204;T4;1204;CAMPO MAIOR;8207955.72;6535048.97;3209723.08;2340210.07;57059.21;928056.61;1554381.77;49145.43;52844.29;23305.73;1129374.42;299711.9;118524.98
T4_0602;T4;0602;CANTANHEDE;18851286.2;11627893.33;4650407.17;4400735.43;652257.38;1924493.35;3454605.28;109513.65;1232720.52;14355.38;1198917.28;899098.45;3768787.59
T4_0403;T4;0403;CARRAZEDA DE ANSIÃES;8983405.1;5065400.99;2743598.06;1570276.17;97819.47;653707.29;2729237.88;89234.98;453691.29;6389.83;1701692.21;478229.57;1188766.23
T4_1802;T4;1802;CARREGAL DO SAL;7692203.27;4827556.92;1897528.84;2110675.78;82356.64;736995.66;2254928.19;57281.65;637367.86;36034.44;1054178.52;470065.72;609718.16
T4_1406;T4;1406;CARTAXO;14591031.24;9967323.7;5434144.62;3411546.47;226475.5;895157.11;3286804.36;0;1537988.56;6027.78;10188.06;1732599.96;1336903.18
T4_1105;T4;1105;CASCAIS;141882805.9;106488626.4;29242028.93;52278427.91;1449102.83;23519066.76;17746625.47;351313.94;5648321.2;1155838.7;5998034.31;4593117.32;17647553.96
T4_1007;T4;1007;CASTANHEIRA DE PÊRA;9278024.2;4951165.64;1336878.25;2164092.04;766043.21;684152.14;3959808.63;11250;700591.78;178492.93;1907776.64;1161697.28;367049.93
T4_0502;T4;0502;CASTELO BRANCO;47946685.28;16938387.7;6493718.78;7630523.25;166817.76;2647327.91;25195014.14;2232566.18;9457148.73;546460.88;5318717.08;7640121.27;5813283.44
T4_0106;T4;0106;CASTELO DE PAIVA;9198062.26;7189259.13;2886256.75;3016945.7;405170.6;880886.08;612864.89;0;60676.68;66065.09;309362.17;176760.95;1395938.24
T4_1205;T4;1205;CASTELO DE VIDE;6020701.76;3782449.96;2299598.23;1296350.33;15596.29;170905.11;1989254.47;4399.95;40281.94;185104.69;1199908.15;559559.74;248997.33
T4_1803;T4;1803;CASTRO DAIRE;15313103.15;8687780.08;3874461.06;4054108.61;54858.9;704351.51;5733473.6;112673.19;288020.52;847271.44;3488314.06;997194.39;891849.47
T4_0804;T4;0804;CASTRO MARIM;10512121.49;8592474.05;2511617.89;4661703.34;86508.97;1332643.85;1493532.28;94121.29;27659.94;29428.1;940322.73;402000.22;426115.16
T4_0206;T4;0206;CASTRO VERDE;11903894.11;7114422.54;3555227.5;2348580.8;70511.35;1140102.89;3528377.86;22620.99;2087985.43;47096.14;581567.38;789107.92;1261093.71
T4_0903;T4;0903;CELORICO DA BEIRA;10369882.9;7113949.68;3308797.74;2734472.98;320379;750299.96;1935381.35;0;366282.23;209002.14;587462.93;772634.05;1320551.87
T4_0305;T4;0305;CELORICO DE BASTO;17271906.23;9697830.7;4344419.75;3803014.82;703250.46;847145.67;6302095.81;293233.31;3559566.87;34996.22;1633448.38;780851.03;1271979.72
T4_1407;T4;1407;CHAMUSCA;11055016.24;7072849.24;3099996.05;2735221.77;303842.43;933788.99;1979899.53;138665.48;207182.42;507148.69;698108.25;428794.69;2002267.47
T4_1703;T4;1703;CHAVES;30002469.78;16822020.8;7797906.69;6948457.01;494134.72;1581522.38;8958692.52;46877.89;2198413.29;1358455.21;3558615.7;1796330.43;4221756.46
T4_1804;T4;1804;CINFÃES;14626396.63;8213885.27;3974270.94;3510484.29;33981.07;695148.97;4700210.52;34636.78;2349747.25;518057.52;1040141.41;757627.56;1712300.84
T4_0603;T4;0603;COIMBRA;93242764.54;61432039.04;25108042;22119770.55;1440694.94;12763531.55;13898747.13;982386.67;476929.81;182602.95;1973576.2;10283251.5;17911978.37
T4_0604;T4;0604;CONDEIXA-A-NOVA;11229575.83;7840443.4;2962367.49;4172282.17;127782.14;578011.6;2421005.8;15542.32;538340.31;197389.31;611701.96;1058031.9;968126.63
T4_1408;T4;1408;CONSTÂNCIA;7674791.61;3902504.95;1912774.67;1560020.03;92422.27;337287.98;3129685.74;145600.38;956313.62;131008.6;1565619.73;331143.41;642600.92
T4_1409;T4;1409;CORUCHE;17196004.68;10907590.74;5769111.14;3808130.1;107346.93;1223002.57;5408608.45;80775.54;3437198.1;21978.96;343058.97;1525596.88;879805.49
T4_4901;T4;4901;CORVO;2414276.21;830297.9;522767.78;242804.04;18626.13;46099.95;1454795.59;0;8216.28;184418.64;873794.3;388366.37;129182.72
T4_0503;T4;0503;COVILHÃ;32449452.27;16655178.96;5829343.11;6551769.01;1169000.3;3105066.54;10287884.01;806548.54;2392252.77;703402.11;3336620.71;3049059.88;5506389.3
T4_1206;T4;1206;CRATO;7431189.97;4619589.38;1916829.32;1990495.26;93678.23;618586.57;2162319.66;1083.75;100407.97;696055.89;272833.84;1091938.21;649280.93
T4_0207;T4;0207;CUBA;6200664.71;3724463.86;1942762;1285822.96;57828.08;438050.82;2157280.41;93955.51;142935.14;478703.96;1331451.03;110234.77;318920.44
T4_1207;T4;1207;ELVAS;24977054.61;15047088.94;5420485.11;7697839.05;22441.13;1906323.65;9705420.68;840480.2;1208770.34;7014.08;4702236.5;2946919.56;224544.99
T4_1410;T4;1410;ENTRONCAMENTO;17697680.83;10398686.25;4901332.45;4726606.9;323214.87;447532.03;6525038.74;3700;310907.07;2263398.69;327809.39;3619223.59;773955.84
T4_0107;T4;0107;ESPINHO;26870033.46;18455278.66;8688342.01;6928249.42;181014.66;2657672.57;5795588.96;151109.19;731839.16;251726.98;1157669.86;3503243.77;2619165.84
T4_0306;T4;0306;ESPOSENDE;18469092.01;11912513.67;3622830.83;4874148;191181.37;3224353.47;4279280.82;53920.79;1067952.31;30520.77;2185802.64;941084.31;2277297.52
T4_0108;T4;0108;ESTARREJA;17577727.48;9209360.72;4192908.62;3872767.84;234912.21;908772.05;6713812.04;209188.15;3165501.36;909240.13;758617.67;1671264.73;1654554.72
T4_0704;T4;0704;ESTREMOZ;16263984.76;9209552.88;4101012.94;3725816.97;198203.87;1184519.1;6520669.99;31384.85;2348401.53;22129.84;2091870.88;2026882.89;533761.89
T4_0705;T4;0705;ÉVORA;41177584.34;29772295.92;16879562.37;8653751.77;1898238.54;2340743.24;3747066.1;1147070.84;1710631.58;7333.04;349502.89;532527.75;7658222.32
T4_0307;T4;0307;FAFE;28167985.71;18407105.08;7236175.55;7061996.65;124272.87;3984660.01;4469432.19;242488.85;362189.69;545680.48;2482507.6;836565.57;5291448.44
T4_0805;T4;0805;FARO;32684576.01;24951629.94;12704078.82;7724053.73;1455592.02;3067905.37;2234133.14;126216.83;658439.92;13239.19;574061.54;862175.66;5498812.93
T4_1303;T4;1303;FELGUEIRAS;34951829.36;22423423.38;10052726.64;8391772.16;370233.96;3608690.62;10591520.25;508002.71;4374848.17;1819535.24;1547284.76;2341849.37;1936885.73
T4_0208;T4;0208;FERREIRA DO ALENTEJO;10280616.1;7732357.77;4234416.95;2595935.36;127505.75;774499.71;1493044.61;23415;1020989.5;37839.58;57859.79;352940.74;1055213.72
T4_1411;T4;1411;FERREIRA DO ZÊZERE;8486232.13;5754659.72;2177195.79;2867308.78;186592.24;523562.91;2154051.71;10000;914021.66;395273.23;336433.91;498322.91;577520.7
T4_0605;T4;0605;FIGUEIRA DA FOZ;36435038.95;24701089.45;8887374.66;8489162.32;3356177.02;3968375.45;6136133.99;129394.04;4022027.04;2458.49;209649.7;1772604.72;5597815.51
T4_0904;T4;0904;FIGUEIRA DE CASTELO RODRIGO;9120581.41;6501726;1957653.86;2897980.28;204646.65;1441445.21;1513080.25;83475.37;824264.63;83908.75;119306.6;402124.9;1105775.16
T4_1008;T4;1008;FIGUEIRÓ DOS VINHOS;6853181.23;5036584.19;2570910.4;1810391.64;336613.94;318668.21;941039.61;110964.51;28973.24;0;131619.41;669482.45;875557.43
T4_0905;T4;0905;FORNOS DE ALGODRES;5723508.12;4614647.79;1567947.89;1866122.25;1125202.02;55375.63;478904.9;0;118016.5;0;178129.29;182759.11;629955.43
T4_0404;T4;0404;FREIXO DE ESPADA À CINTA;8864328.43;4700292.84;2582504.97;1421406.19;294114.68;402267;2856497.68;18900;300562.75;50350;765516.45;1721168.48;1307537.91
